iter	RMSE
1513	0.5036010867
1514	0.503575161
1515	0.5035652951
1516	0.5035464879
1517	0.5035207669
1518	0.5035005037
1519	0.5034765833
1520	0.5034372033
1521	0.5034154608
1522	0.5033938005
1523	0.503371852
1524	0.5033449136
1525	0.5033177825
1526	0.5032990091
1527	0.5032723734
1528	0.5032500103
1529	0.5032297204
1530	0.5032099501
1531	0.5031868967
1532	0.5031647084
1533	0.5031367659
1534	0.5031178731
1535	0.5030964692
1536	0.5030813987
1537	0.5030621466
1538	0.5030488194
1539	0.5030066002
1540	0.5029791097
1541	0.5029611924
1542	0.5029351866
1543	0.5029098591
1544	0.5028869447
1545	0.5028697683
1546	0.5028485701
1547	0.5028272615
1548	0.5027887875
1549	0.5027703394
1550	0.5027485271
1551	0.5027308309
1552	0.5027160712
1553	0.5026984107
1554	0.5026675125
1555	0.5026498374
1556	0.5026336709
1557	0.5026180473
1558	0.5025969516
1559	0.5025762787
1560	0.5025458943
1561	0.5025260562
1562	0.5024978443
1563	0.5024641311
1564	0.5024461451
1565	0.502418875
1566	0.50240134
1567	0.5023721433
1568	0.502352298
1569	0.5023252977
1570	0.5022957162
1571	0.5022730189
1572	0.5022553527
1573	0.5022343352
1574	0.5022199014
1575	0.502187682
1576	0.5021647058
1577	0.5021359753
1578	0.5021112881
1579	0.5020868292
1580	0.5020650072
1581	0.5020538164
1582	0.5020349862
1583	0.501995744
1584	0.5019784017
1585	0.501945935
1586	0.5019197622
1587	0.501897553
1588	0.5018788833
1589	0.5018589988
1590	0.5018410396
1591	0.501803057
1592	0.5017746523
1593	0.5017546818
1594	0.5017467889
1595	0.5017300864
1596	0.5017147734
1597	0.5017068703
1598	0.5016824437
1599	0.5016611878
1600	0.5016368618
1601	0.5016091058
1602	0.5015919474
1603	0.5015697822
1604	0.5015482916
1605	0.5015191069
1606	0.5015003798
1607	0.5014807795
1608	0.5014604568
1609	0.501440757
1610	0.5014230515
1611	0.5014007151
1612	0.5013841329
1613	0.5013536865
1614	0.5013348913
1615	0.501318953
1616	0.5012917147
1617	0.501268024
1618	0.5012483176
1619	0.5012305274
1620	0.5012081246
1621	0.5011701853
1622	0.5011472887
1623	0.5011189161
1624	0.5010962023
1625	0.5010573128
1626	0.5010188231
1627	0.5009949366
1628	0.5009728162
1629	0.5009492967
1630	0.5009218866
1631	0.5009125885
1632	0.500892829
1633	0.5008710603
1634	0.5008506189
1635	0.5008162568
1636	0.5007949541
1637	0.5007788142
1638	0.5007607314
1639	0.5007409322
1640	0.5007254999
1641	0.5006903384
1642	0.5006724645
1643	0.500642868
1644	0.5006313471
1645	0.5006173198
1646	0.5006008809
1647	0.5005833048
1648	0.5005610823
1649	0.5005423734
1650	0.5005150595
1651	0.5004935289
1652	0.5004718183
1653	0.5004412561
1654	0.500425424
1655	0.5004088257
1656	0.5003828231
1657	0.5003611537
1658	0.5003403337
1659	0.5003133499
1660	0.5002858686
1661	0.5002604348
1662	0.5002382388
1663	0.5002222491
1664	0.5001985477
1665	0.5001765644
1666	0.5001555292
1667	0.5001410455
1668	0.5001196407
1669	0.5000924178
1670	0.5000674359
1671	0.5000464691
1672	0.5000280857
1673	0.5000090773
1674	0.4999831653
1675	0.4999587275
1676	0.4999449675
1677	0.4999248938
1678	0.4999010767
1679	0.4998813031
1680	0.4998559137
1681	0.499841139
1682	0.4998168004
1683	0.4997814385
1684	0.4997649067
1685	0.4997494843
1686	0.4997265985
1687	0.4996920436
1688	0.4996702959
1689	0.4996394499
1690	0.499607872
1691	0.4995882029
1692	0.4995676501
1693	0.4995417207
1694	0.4995234099
1695	0.4994882493
1696	0.4994708427
1697	0.4994341169
1698	0.4994103276
1699	0.499384235
1700	0.4993623096
1701	0.4993458576
1702	0.4993281833
1703	0.4993121961
1704	0.499300881
1705	0.4992800661
1706	0.4992598208
1707	0.4992410921
1708	0.499212521
1709	0.4991930317
1710	0.4991706498
1711	0.4991504909
1712	0.4991355215
1713	0.4991162017
1714	0.4990964976
1715	0.4990756377
1716	0.4990420372
1717	0.4990217098
1718	0.4990042612
1719	0.4989826462
1720	0.4989604024
1721	0.498935254
1722	0.4989269582
1723	0.4989110565
1724	0.4988918087
1725	0.4988723905
1726	0.4988387688
1727	0.4988181482
1728	0.4988006079
1729	0.4987655592
1730	0.4987438844
1731	0.4987211037
1732	0.4987021337
1733	0.4986810908
1734	0.4986534196
1735	0.4986376645
1736	0.498614032
1737	0.4985974164
1738	0.4985791958
1739	0.4985572719
1740	0.4985413956
1741	0.498519251
1742	0.4984999008
1743	0.4984783357
1744	0.4984595699
1745	0.4984410458
1746	0.4984138952
1747	0.4983922293
1748	0.4983631289
1749	0.4983481455
1750	0.4983226644
1751	0.4982952993
1752	0.4982723013
1753	0.4982591419
1754	0.4982385594
1755	0.4982142412
1756	0.4982008563
1757	0.4981668094
1758	0.4981524839
1759	0.4981324207
1760	0.4981092366
1761	0.4980948288
1762	0.4980792257
1763	0.4980675357
1764	0.4980433973
1765	0.4980262049
1766	0.4979995906
1767	0.4979667746
1768	0.4979506044
1769	0.4979324734
1770	0.4979129676
1771	0.4978991281
1772	0.4978791606
1773	0.4978593049
1774	0.4978384486
1775	0.4978256769
1776	0.4978063739
1777	0.4977899374
1778	0.4977648919
1779	0.4977384266
1780	0.497717203
1781	0.4976994796
1782	0.4976786716
1783	0.4976531146
1784	0.4976256301
1785	0.4975877664
1786	0.4975643409
1787	0.4975411621
1788	0.49751903
1789	0.497485348
1790	0.4974638467
1791	0.4974387258
1792	0.4974090985
1793	0.497388935
1794	0.4973624746
1795	0.4973296742
1796	0.4972976341
1797	0.4972795624
1798	0.4972605143
1799	0.4972453096
1800	0.497223683
1801	0.497198598
1802	0.4971775824
1803	0.4971551111
1804	0.4971369871
1805	0.4971198216
1806	0.4970938762
1807	0.4970786836
1808	0.4970642854
1809	0.4970376186
1810	0.4970141997
1811	0.4969929865
1812	0.4969788508
1813	0.4969604096
1814	0.4969365625
1815	0.4969199434
1816	0.4968959115
1817	0.4968761173
1818	0.4968536033
1819	0.4968316031
1820	0.4968071214
1821	0.496787341
1822	0.4967663963
1823	0.4967441087
1824	0.4967246454
1825	0.4966933872
1826	0.4966667904
1827	0.4966407054
1828	0.4966249777
1829	0.4966086841
1830	0.4965760723
1831	0.4965608623
1832	0.4965372865
1833	0.496517763
1834	0.4964969649
1835	0.4964816205
1836	0.4964561283
1837	0.4964476871
1838	0.4964352089
1839	0.4964150851
1840	0.4964019862
1841	0.4963697762
1842	0.4963380325
1843	0.4963159824
1844	0.4962719578
1845	0.496250949
1846	0.4962276225
1847	0.4962027096
1848	0.4961783269
1849	0.4961499235
1850	0.49613747
1851	0.4961227861
1852	0.4961084751
1853	0.4960767905
1854	0.4960534493
1855	0.4960313748
1856	0.4960059433
1857	0.4959880203
1858	0.4959721574
1859	0.4959558563
1860	0.4959296747
1861	0.4959069353
1862	0.495891644
1863	0.4958809896
1864	0.4958623281
1865	0.4958513565
1866	0.4958274475
1867	0.4958090754
1868	0.4957895621
1869	0.4957797929
1870	0.4957559817
1871	0.4957344007
1872	0.4957132494
1873	0.4956901303
1874	0.4956626925
1875	0.4956493288
1876	0.4956288994
1877	0.4956073381
1878	0.4955922937
1879	0.4955850364
1880	0.4955712624
1881	0.4955525949
1882	0.4955385203
1883	0.4955149572
1884	0.4954964597
1885	0.4954704043
1886	0.4954526609
1887	0.4954232313
1888	0.4954096259
1889	0.4953769806
1890	0.4953614959
1891	0.4953422651
1892	0.4953275344
1893	0.4953134833
1894	0.4952948258
1895	0.4952838768
1896	0.4952565927
1897	0.4952247763
1898	0.4951977825
1899	0.4951677254
1900	0.4951270434
1901	0.4950940548
1902	0.4950715637
1903	0.4950473561
1904	0.4950220675
1905	0.4950064553
1906	0.4949838417
1907	0.494964333
1908	0.4949366008
1909	0.4949276801
1910	0.4949089313
1911	0.4948834775
1912	0.4948547642
1913	0.4948420113
1914	0.4948200898
1915	0.4947960736
1916	0.4947559348
1917	0.4947398011
1918	0.4947225265
1919	0.4947042633
1920	0.4946875734
1921	0.4946671021
1922	0.4946548792
1923	0.4946336639
1924	0.4946182628
1925	0.494598084
1926	0.4945782261
1927	0.4945634441
1928	0.494533359
1929	0.4945092462
1930	0.4944859383
1931	0.4944683817
1932	0.4944489936
1933	0.4944268865
1934	0.4944030595
1935	0.4943873838
1936	0.4943520496
1937	0.4943315488
1938	0.494319089
1939	0.4942996951
1940	0.4942722757
1941	0.4942539294
1942	0.494242073
1943	0.4942349003
1944	0.4942167801
1945	0.4941829593
1946	0.4941719372
1947	0.4941545606
1948	0.4941279304
1949	0.4941212757
1950	0.4941059485
1951	0.4940796903
1952	0.4940533695
1953	0.4940368095
1954	0.4940164825
1955	0.4939971552
1956	0.4939787612
1957	0.493950063
1958	0.4939287286
1959	0.4939117236
1960	0.4938953017
1961	0.4938777856
1962	0.4938578298
1963	0.4938409588
1964	0.4938209013
1965	0.4938069405
1966	0.4937868113
1967	0.493766003
1968	0.4937353619
1969	0.4937142591
1970	0.4936932457
1971	0.4936764436
1972	0.4936598166
1973	0.4936477928
1974	0.4936361209
1975	0.4936140046
1976	0.4935981979
1977	0.4935844339
1978	0.4935720901
1979	0.493554086
1980	0.4935336303
1981	0.4935084174
1982	0.4934974781
1983	0.4934827114
1984	0.4934642633
1985	0.4934346318
1986	0.4934084524
1987	0.4933883288
1988	0.493374832
1989	0.4933461418
1990	0.4933260873
1991	0.4933091746
1992	0.4932909846
1993	0.4932668731
1994	0.4932464331
1995	0.4932080464
1996	0.4931864698
1997	0.4931664491
1998	0.4931488699
1999	0.4931234369
2000	0.4930875033
2001	0.4930715247
2002	0.4930429208
2003	0.4930107862
2004	0.4929955352
2005	0.4929781104
2006	0.4929417235
2007	0.4929111681
2008	0.4928891164
2009	0.4928636233
2010	0.49283057
2011	0.4928126181
2012	0.492793592
2013	0.4927691409
2014	0.4927488333
2015	0.4927344202
2016	0.4927176911
2017	0.4926931761
2018	0.4926722325
2019	0.4926435629
2020	0.4926266949
2021	0.4926085155
2022	0.4925838527
2023	0.4925679616
2024	0.4925555715
2025	0.4925442673
2026	0.4925134942
2027	0.4924927487
2028	0.4924734667
2029	0.492459554
2030	0.4924418382
2031	0.492425394
2032	0.4924092432
2033	0.4923786181
2034	0.4923616207
2035	0.4923376194
2036	0.4923197475
2037	0.4923055286
2038	0.4922850728
2039	0.4922700493
2040	0.4922511604
2041	0.4922374412
2042	0.4922147072
2043	0.4921938787
2044	0.4921774975
2045	0.4921516116
2046	0.4921336374
2047	0.4921212223
2048	0.4920964461
2049	0.4920749902
2050	0.492051405
2051	0.4920254279
2052	0.4920067172
2053	0.4919916057
2054	0.4919626713
2055	0.4919512139
2056	0.4919355385
2057	0.49192034
2058	0.4918966859
2059	0.4918828608
2060	0.4918633187
2061	0.4918333384
2062	0.4918147423
2063	0.4917924761
2064	0.4917727325
2065	0.491752318
2066	0.4917238093
2067	0.4917061587
2068	0.491693857
2069	0.4916754061
2070	0.4916552889
2071	0.4916408694
2072	0.4916195463
2073	0.4916011621
2074	0.4915793072
2075	0.4915648797
2076	0.491546384
2077	0.4915291997
2078	0.4915059023
2079	0.4914878082
2080	0.4914624546
2081	0.4914369474
2082	0.4914192748
2083	0.4913992954
2084	0.4913652567
2085	0.4913585156
2086	0.4913366942
2087	0.4913175572
2088	0.4912971745
2089	0.4912703985
2090	0.4912552437
2091	0.4912376764
2092	0.4912237209
2093	0.4912014051
2094	0.4911909256
2095	0.4911832381
2096	0.491160165
2097	0.4911324908
2098	0.491112322
2099	0.4910815167
2100	0.4910712936
2101	0.491056485
2102	0.4910382663
2103	0.4910193725
2104	0.4909957064
2105	0.4909706079
2106	0.4909528178
2107	0.4909361683
2108	0.4909206447
2109	0.4909021515
2110	0.4908862544
2111	0.4908668921
2112	0.4908478083
2113	0.4908263022
2114	0.4908078151
2115	0.4907867548
2116	0.4907772013
2117	0.4907562797
2118	0.4907410805
2119	0.4907262306
2120	0.4907010425
2121	0.4906806776
2122	0.490658289
2123	0.4906400327
2124	0.4906216129
2125	0.4906025348
2126	0.4905786661
2127	0.4905721624
2128	0.4905594053
2129	0.4905433058
2130	0.4905267154
2131	0.4905082451
2132	0.4904875379
2133	0.4904617797
2134	0.4904492404
2135	0.4904294668
2136	0.4904112115
2137	0.4903882632
2138	0.4903699443
2139	0.4903498072
2140	0.4903270469
2141	0.4903053029
2142	0.490277344
2143	0.4902512275
2144	0.490232462
2145	0.4902203236
2146	0.4902032058
2147	0.4901888501
2148	0.4901684178
2149	0.4901493945
2150	0.4901319565
2151	0.490117327
2152	0.4901022085
2153	0.4900881521
2154	0.4900706152
2155	0.4900392932
2156	0.4900267282
2157	0.4900027327
2158	0.4899872503
2159	0.4899723455
2160	0.4899566116
2161	0.4899398905
2162	0.4899229884
2163	0.4898989211
2164	0.4898778322
2165	0.4898651093
2166	0.4898462441
2167	0.4898275761
2168	0.4898050023
2169	0.4897921196
2170	0.4897720299
2171	0.4897558795
2172	0.4897378463
2173	0.4897174005
2174	0.4896993679
2175	0.4896820458
2176	0.4896649276
2177	0.4896508686
2178	0.4896221554
2179	0.489608158
2180	0.4895806438
2181	0.4895599557
2182	0.4895421254
2183	0.4895175835
2184	0.4894907647
2185	0.4894730585
2186	0.4894570876
2187	0.4894296736
2188	0.4894075446
2189	0.489387671
2190	0.4893766471
2191	0.4893487762
2192	0.4893300684
2193	0.4893085585
2194	0.4892867484
2195	0.489272943
2196	0.4892533452
2197	0.4892344243
2198	0.4892099119
2199	0.4891857505
2200	0.4891677724
2201	0.4891424911
2202	0.4891178724
2203	0.4890925527
2204	0.4890741611
2205	0.4890566379
2206	0.4890430983
2207	0.4890214365
2208	0.4890097777
2209	0.488992568
2210	0.4889726144
2211	0.4889401891
2212	0.4889223928
2213	0.4889160706
2214	0.4888916396
2215	0.4888683979
2216	0.4888548888
2217	0.4888434242
2218	0.4888250355
2219	0.4888075102
2220	0.4887953249
2221	0.488762357
2222	0.4887465391
2223	0.4887234816
2224	0.4886989607
2225	0.4886807917
2226	0.4886597878
2227	0.4886391644
2228	0.488614218
2229	0.4885835565
2230	0.4885645311
2231	0.4885456696
2232	0.4885278125
2233	0.488506906
2234	0.4884890408
2235	0.488470933
2236	0.488464623
2237	0.4884469763
2238	0.4884309271
2239	0.4884074586
2240	0.4883818467
2241	0.4883734751
2242	0.4883536907
2243	0.4883407996
2244	0.4883247352
2245	0.4883086754
2246	0.4882929764
2247	0.488279272
2248	0.4882534088
2249	0.4882292064
2250	0.4882119877
2251	0.4881869674
2252	0.4881703584
2253	0.4881449173
2254	0.4881269567
2255	0.4881069118
2256	0.4880939528
2257	0.4880826435
2258	0.4880596618
2259	0.4880426891
2260	0.4880265741
2261	0.488007713
2262	0.4879911143
2263	0.4879729539
2264	0.4879498565
2265	0.4879275668
2266	0.4879079161
2267	0.487892811
2268	0.4878760954
2269	0.4878590937
2270	0.4878456137
2271	0.4878260951
2272	0.4878048348
2273	0.4877877579
2274	0.4877719748
2275	0.4877542265
2276	0.4877278834
2277	0.487704528
2278	0.487686457
2279	0.4876714659
2280	0.4876541039
2281	0.4876324239
2282	0.4876066956
2283	0.4875879301
2284	0.4875659505
2285	0.4875397607
2286	0.4875213298
2287	0.4875037751
2288	0.4874890191
2289	0.4874719761
2290	0.4874542371
2291	0.4874311388
2292	0.4874206675
2293	0.4874000203
2294	0.48738492
2295	0.487364043
2296	0.487346558
2297	0.4873275918
2298	0.4873122898
2299	0.4872894798
2300	0.4872780381
2301	0.4872614962
2302	0.4872429921
2303	0.4872276456
2304	0.4872151716
2305	0.4871907202
2306	0.4871725726
2307	0.487152454
2308	0.4871362304
2309	0.4871220455
2310	0.4870915028
2311	0.4870666404
2312	0.4870423931
2313	0.4870242858
2314	0.4870054308
2315	0.4869840904
2316	0.4869694394
2317	0.4869497253
2318	0.4869317426
2319	0.4869170387
2320	0.4868988252
2321	0.4868791795
2322	0.4868619584
2323	0.4868499798
2324	0.4868259893
2325	0.4868092438
2326	0.4868000155
2327	0.4867834952
2328	0.4867704344
2329	0.4867525538
2330	0.4867296231
2331	0.486724063
2332	0.4867042009
2333	0.4866796927
2334	0.4866608335
2335	0.4866378485
2336	0.4866142658
2337	0.4865974012
2338	0.4865721131
2339	0.486552059
2340	0.4865360855
2341	0.4865174323
2342	0.4865004627
2343	0.486483777
2344	0.4864732784
2345	0.486460583
2346	0.4864398794
2347	0.4864160705
2348	0.4864018604
2349	0.4863823927
2350	0.4863690412
2351	0.486350569
2352	0.4863301844
2353	0.4863147521
2354	0.4862924132
2355	0.4862798173
2356	0.4862687406
2357	0.4862537644
2358	0.4862403042
2359	0.4862217595
2360	0.4861958513
2361	0.4861761044
2362	0.4861583357
2363	0.4861450357
2364	0.486121279
2365	0.486109645
2366	0.4860925964
2367	0.4860755287
2368	0.4860603019
2369	0.4860439767
2370	0.4860302264
2371	0.4860104617
2372	0.4859907935
2373	0.4859791491
2374	0.485961322
2375	0.4859447128
2376	0.4859311834
2377	0.4859194844
2378	0.4859002521
2379	0.4858820852
2380	0.4858472229
2381	0.4858260346
2382	0.4858098374
2383	0.4857882157
2384	0.4857681559
2385	0.4857542079
2386	0.4857385134
2387	0.4857116956
2388	0.485692676
2389	0.4856678642
2390	0.4856552591
2391	0.485634515
2392	0.4856116882
2393	0.4856024381
2394	0.4855864395
2395	0.4855683827
2396	0.4855534132
2397	0.48553378
2398	0.4855175003
2399	0.4855048316
2400	0.4854874347
2401	0.485464111
2402	0.4854427668
2403	0.4854191629
2404	0.4853984063
2405	0.4853833644
2406	0.4853690266
2407	0.4853494624
2408	0.4853270092
2409	0.4853038292
2410	0.4852898769
2411	0.4852825387
2412	0.4852599793
2413	0.4852438313
2414	0.485229267
2415	0.485209799
2416	0.485198771
2417	0.4851789952
2418	0.485158757
2419	0.4851358976
2420	0.4851175692
2421	0.4851010964
2422	0.4850798319
2423	0.4850653688
2424	0.4850520054
2425	0.4850285665
2426	0.4850128847
2427	0.4849867762
2428	0.4849675989
2429	0.4849501963
2430	0.4849244434
2431	0.4849016772
2432	0.4848792725
2433	0.4848617223
2434	0.4848410888
2435	0.4848214682
2436	0.484793827
2437	0.4847736407
2438	0.4847611743
2439	0.484740234
2440	0.4847203225
2441	0.4847034066
2442	0.4846879403
2443	0.4846660513
2444	0.4846525411
2445	0.4846407758
2446	0.4846229805
2447	0.4846060234
2448	0.484584986
2449	0.4845678322
2450	0.4845485119
2451	0.4845337647
2452	0.4845112513
2453	0.4844904109
2454	0.4844809183
2455	0.4844713699
2456	0.4844558853
2457	0.484437881
2458	0.4844220001
2459	0.4844156055
2460	0.4843985821
2461	0.4843787576
2462	0.4843605214
2463	0.4843420164
2464	0.4843285651
2465	0.4843061535
2466	0.4842919552
2467	0.4842810511
2468	0.484258744
2469	0.4842428565
2470	0.4842223752
2471	0.4842120653
2472	0.4841965527
2473	0.4841838461
2474	0.4841647925
2475	0.4841410181
2476	0.4841183149
2477	0.4841059213
2478	0.484088228
2479	0.4840640173
2480	0.4840342769
2481	0.4840136474
2482	0.4839997228
2483	0.4839824384
2484	0.4839667495
2485	0.4839483231
2486	0.4839313932
2487	0.4839122859
2488	0.4838969696
2489	0.4838879298
2490	0.4838731778
2491	0.4838450838
2492	0.4838274892
2493	0.48380563
2494	0.483795396
2495	0.4837800339
2496	0.483762282
2497	0.4837493056
2498	0.4837289444
2499	0.4837100516
2500	0.483693105
2501	0.4836775683
2502	0.4836571203
2503	0.483643019
2504	0.4836215091
2505	0.4836102388
2506	0.4835958385
2507	0.4835764285
2508	0.4835628787
2509	0.483547566
2510	0.4835315841
2511	0.4835176395
2512	0.4835007694
2513	0.4834876839
2514	0.4834680184
2515	0.4834491738
2516	0.4834283902
2517	0.4834097639
2518	0.4833989008
2519	0.4833866148
2520	0.4833654973
2521	0.483351835
2522	0.4833379752
2523	0.4833250787
2524	0.4833092697
2525	0.4832925756
2526	0.4832711044
2527	0.483245088
2528	0.483228401
2529	0.483215764
2530	0.4831909689
2531	0.4831725855
2532	0.4831571945
2533	0.4831425009
2534	0.483123727
2535	0.4831038933
2536	0.483081975
2537	0.483064534
2538	0.4830460342
2539	0.4830333124
2540	0.4830208401
2541	0.4830056754
2542	0.4829862142
2543	0.4829690964
2544	0.4829554094
2545	0.4829388543
2546	0.4829256075
2547	0.4829103363
2548	0.4828927402
2549	0.482875068
2550	0.4828612689
2551	0.4828499293
2552	0.482837169
2553	0.4828180048
2554	0.4828071061
2555	0.482790882
2556	0.4827713409
2557	0.4827538917
2558	0.4827389426
2559	0.4827228228
2560	0.4827013765
2561	0.4826884552
2562	0.4826750544
2563	0.4826641243
2564	0.4826411143
2565	0.4826222299
2566	0.4826080051
2567	0.4825908808
2568	0.482570493
2569	0.4825577416
2570	0.4825407341
2571	0.4825174365
2572	0.4824990297
2573	0.4824814505
2574	0.4824668962
2575	0.4824523275
2576	0.4824390816
2577	0.4824218771
